"uf";"nome_municipio";"cod_tse";"cod_ibge";"numero_candidato";"votos_abs";"votos_perc"
"SP";"DOURADO";"63878";"3514304";"14";"2";"0,04"
"SP";"DOURADO";"63878";"3514304";"22";"2598";"50,84"
"SP";"DOURADO";"63878";"3514304";"30";"11";"0,22"
"SP";"DOURADO";"63878";"3514304";"12";"96";"1,88"
"SP";"DOURADO";"63878";"3514304";"13";"2074";"40,59"
"SP";"DOURADO";"63878";"3514304";"15";"310";"6,07"
"SP";"DOURADO";"63878";"3514304";"21";"3";"0,06"
"SP";"DOURADO";"63878";"3514304";"16";"0";"00,00"
"SP";"DOURADO";"63878";"3514304";"80";"0";"00,00"
"SP";"DOURADO";"63878";"3514304";"27";"0";"00,00"
"SP";"DRACENA";"63894";"3514403";"22";"16753";"65,51"
"SP";"DRACENA";"63894";"3514403";"16";"4";"0,02"
"SP";"DRACENA";"63894";"3514403";"13";"6933";"27,11"
"SP";"DRACENA";"63894";"3514403";"21";"5";"0,02"
"SP";"DRACENA";"63894";"3514403";"44";"99";"0,39"
"SP";"DRACENA";"63894";"3514403";"14";"10";"0,04"
"SP";"DRACENA";"63894";"3514403";"80";"6";"0,02"
"SP";"DRACENA";"63894";"3514403";"15";"1122";"4,39"
"SP";"DRACENA";"63894";"3514403";"27";"1";"0,00"
"SP";"DRACENA";"63894";"3514403";"30";"97";"0,38"
"SP";"DRACENA";"63894";"3514403";"12";"544";"2,13"
"SP";"DUARTINA";"63916";"3514502";"44";"21";"0,28"
"SP";"DUARTINA";"63916";"3514502";"15";"323";"4,31"
"SP";"DUARTINA";"63916";"3514502";"13";"2915";"38,92"
"SP";"DUARTINA";"63916";"3514502";"16";"4";"0,05"
"SP";"DUARTINA";"63916";"3514502";"22";"4023";"53,72"
"SP";"DUARTINA";"63916";"3514502";"30";"27";"0,36"
"SP";"DUARTINA";"63916";"3514502";"14";"4";"0,05"
"SP";"DUARTINA";"63916";"3514502";"21";"2";"0,03"
"SP";"DUARTINA";"63916";"3514502";"12";"166";"2,22"
"SP";"DUARTINA";"63916";"3514502";"80";"4";"0,05"
"SP";"DUARTINA";"63916";"3514502";"27";"0";"00,00"
"SP";"DUMONT";"63932";"3514601";"22";"3232";"59,40"
"SP";"DUMONT";"63932";"3514601";"13";"1888";"34,70"
"SP";"DUMONT";"63932";"3514601";"12";"124";"2,28"
"SP";"DUMONT";"63932";"3514601";"30";"21";"0,39"
"SP";"DUMONT";"63932";"3514601";"14";"2";"0,04"
"SP";"DUMONT";"63932";"3514601";"44";"13";"0,24"
"SP";"DUMONT";"63932";"3514601";"15";"161";"2,96"
"SP";"DUMONT";"63932";"3514601";"27";"0";"00,00"
"SP";"DUMONT";"63932";"3514601";"80";"0";"00,00"
"SP";"DUMONT";"63932";"3514601";"16";"0";"00,00"
"SP";"DUMONT";"63932";"3514601";"21";"0";"00,00"
"SP";"ECHAPORÃ";"63959";"3514700";"44";"17";"0,44"
"SP";"ECHAPORÃ";"63959";"3514700";"12";"53";"1,37"
"SP";"ECHAPORÃ";"63959";"3514700";"13";"1377";"35,67"
"SP";"ECHAPORÃ";"63959";"3514700";"14";"2";"0,05"
"SP";"ECHAPORÃ";"63959";"3514700";"22";"2248";"58,24"
"SP";"ECHAPORÃ";"63959";"3514700";"80";"1";"0,03"
"SP";"ECHAPORÃ";"63959";"3514700";"30";"9";"0,23"
"SP";"ECHAPORÃ";"63959";"3514700";"15";"153";"3,96"
"SP";"ECHAPORÃ";"63959";"3514700";"16";"0";"00,00"
"SP";"ECHAPORÃ";"63959";"3514700";"27";"0";"00,00"
"SP";"ECHAPORÃ";"63959";"3514700";"21";"0";"00,00"
"SP";"ELDORADO";"63975";"3514809";"12";"81";"1,03"
"SP";"ELDORADO";"63975";"3514809";"21";"1";"0,01"
"SP";"ELDORADO";"63975";"3514809";"16";"2";"0,03"
"SP";"ELDORADO";"63975";"3514809";"14";"2";"0,03"
"SP";"ELDORADO";"63975";"3514809";"30";"15";"0,19"
"SP";"ELDORADO";"63975";"3514809";"44";"56";"0,71"
"SP";"ELDORADO";"63975";"3514809";"13";"3509";"44,41"
"SP";"ELDORADO";"63975";"3514809";"15";"257";"3,25"
"SP";"ELDORADO";"63975";"3514809";"80";"3";"0,04"
"SP";"ELDORADO";"63975";"3514809";"22";"3975";"50,31"
"SP";"ELDORADO";"63975";"3514809";"27";"0";"00,00"
"SP";"ELIAS FAUSTO";"63991";"3514908";"22";"6503";"62,79"
"SP";"ELIAS FAUSTO";"63991";"3514908";"12";"214";"2,07"
"SP";"ELIAS FAUSTO";"63991";"3514908";"21";"6";"0,06"
"SP";"ELIAS FAUSTO";"63991";"3514908";"44";"48";"0,46"
"SP";"ELIAS FAUSTO";"63991";"3514908";"13";"3224";"31,13"
"SP";"ELIAS FAUSTO";"63991";"3514908";"15";"322";"3,11"
"SP";"ELIAS FAUSTO";"63991";"3514908";"27";"1";"0,01"
"SP";"ELIAS FAUSTO";"63991";"3514908";"14";"4";"0,04"
"SP";"ELIAS FAUSTO";"63991";"3514908";"16";"1";"0,01"
"SP";"ELIAS FAUSTO";"63991";"3514908";"30";"31";"0,30"
"SP";"ELIAS FAUSTO";"63991";"3514908";"80";"2";"0,02"
"SP";"ELISIÁRIO";"61760";"3514924";"15";"96";"4,54"
"SP";"ELISIÁRIO";"61760";"3514924";"16";"1";"0,05"
"SP";"ELISIÁRIO";"61760";"3514924";"12";"30";"1,42"
"SP";"ELISIÁRIO";"61760";"3514924";"14";"1";"0,05"
"SP";"ELISIÁRIO";"61760";"3514924";"22";"1321";"62,43"
"SP";"ELISIÁRIO";"61760";"3514924";"30";"2";"0,09"
"SP";"ELISIÁRIO";"61760";"3514924";"13";"657";"31,05"
"SP";"ELISIÁRIO";"61760";"3514924";"44";"8";"0,38"
"SP";"ELISIÁRIO";"61760";"3514924";"80";"0";"00,00"
"SP";"ELISIÁRIO";"61760";"3514924";"21";"0";"00,00"
"SP";"ELISIÁRIO";"61760";"3514924";"27";"0";"00,00"
"SP";"EMBAÚBA";"61182";"3514957";"12";"26";"1,44"
"SP";"EMBAÚBA";"61182";"3514957";"15";"59";"3,27"
"SP";"EMBAÚBA";"61182";"3514957";"22";"965";"53,43"
"SP";"EMBAÚBA";"61182";"3514957";"30";"5";"0,28"
"SP";"EMBAÚBA";"61182";"3514957";"13";"748";"41,42"
"SP";"EMBAÚBA";"61182";"3514957";"44";"3";"0,17"
"SP";"EMBAÚBA";"61182";"3514957";"16";"0";"00,00"
"SP";"EMBAÚBA";"61182";"3514957";"14";"0";"00,00"
"SP";"EMBAÚBA";"61182";"3514957";"27";"0";"00,00"
"SP";"EMBAÚBA";"61182";"3514957";"80";"0";"00,00"
"SP";"EMBAÚBA";"61182";"3514957";"21";"0";"00,00"
"SP";"EMBU DAS ARTES";"64017";"3515004";"27";"31";"0,02"
"SP";"EMBU DAS ARTES";"64017";"3515004";"15";"8919";"5,77"
"SP";"EMBU DAS ARTES";"64017";"3515004";"13";"83277";"53,90"
"SP";"EMBU DAS ARTES";"64017";"3515004";"12";"5840";"3,78"
"SP";"EMBU DAS ARTES";"64017";"3515004";"14";"105";"0,07"
"SP";"EMBU DAS ARTES";"64017";"3515004";"16";"49";"0,03"
"SP";"EMBU DAS ARTES";"64017";"3515004";"80";"120";"0,08"
"SP";"EMBU DAS ARTES";"64017";"3515004";"21";"69";"0,04"
"SP";"EMBU DAS ARTES";"64017";"3515004";"44";"1311";"0,85"
"SP";"EMBU DAS ARTES";"64017";"3515004";"22";"53933";"34,91"
"SP";"EMBU DAS ARTES";"64017";"3515004";"30";"843";"0,55"
"SP";"EMBU-GUAÇU";"64033";"3515103";"12";"1514";"3,85"
"SP";"EMBU-GUAÇU";"64033";"3515103";"13";"18458";"46,97"
"SP";"EMBU-GUAÇU";"64033";"3515103";"16";"10";"0,03"
"SP";"EMBU-GUAÇU";"64033";"3515103";"80";"35";"0,09"
"SP";"EMBU-GUAÇU";"64033";"3515103";"44";"533";"1,36"
"SP";"EMBU-GUAÇU";"64033";"3515103";"14";"32";"0,08"
"SP";"EMBU-GUAÇU";"64033";"3515103";"22";"15845";"40,32"
"SP";"EMBU-GUAÇU";"64033";"3515103";"15";"2627";"6,68"
"SP";"EMBU-GUAÇU";"64033";"3515103";"21";"28";"0,07"
"SP";"EMBU-GUAÇU";"64033";"3515103";"27";"5";"0,01"
"SP";"EMBU-GUAÇU";"64033";"3515103";"30";"214";"0,54"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"22";"1022";"48,92"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"15";"41";"1,96"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"30";"4";"0,19"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"14";"1";"0,05"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"44";"2";"0,10"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"13";"990";"47,39"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"12";"28";"1,34"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"21";"1";"0,05"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"80";"0";"00,00"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"27";"0";"00,00"
"SP";"EMILIANÓPOLIS";"61387";"3515129";"16";"0";"00,00"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"13";"3846";"34,83"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"22";"6495";"58,82"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"27";"2";"0,02"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"12";"243";"2,20"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"16";"6";"0,05"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"21";"4";"0,04"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"30";"56";"0,51"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"80";"6";"0,05"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"14";"4";"0,04"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"15";"355";"3,21"
"SP";"ENGENHEIRO COELHO";"61689";"3515152";"44";"25";"0,23"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"44";"133";"0,57"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"12";"587";"2,50"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"15";"1469";"6,26"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"13";"7944";"33,87"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"22";"13157";"56,10"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"21";"10";"0,04"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"27";"3";"0,01"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"14";"18";"0,08"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"16";"2";"0,01"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"30";"122";"0,52"
"SP";"ESPÍRITO SANTO DO PINHAL";"68659";"3515186";"80";"6";"0,03"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"15";"78";"3,08"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"22";"1189";"47,01"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"44";"7";"0,28"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"12";"54";"2,14"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"80";"1";"0,04"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"13";"1190";"47,05"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"21";"1";"0,04"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"30";"7";"0,28"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"14";"2";"0,08"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"27";"0";"00,00"
"SP";"ESPÍRITO SANTO DO TURVO";"61140";"3515194";"16";"0";"00,00"
"SP";"ESTIVA GERBI";"61662";"3557303";"22";"4278";"59,24"
"SP";"ESTIVA GERBI";"61662";"3557303";"12";"139";"1,92"
"SP";"ESTIVA GERBI";"61662";"3557303";"15";"355";"4,92"
"SP";"ESTIVA GERBI";"61662";"3557303";"16";"1";"0,01"
"SP";"ESTIVA GERBI";"61662";"3557303";"30";"42";"0,58"
"SP";"ESTIVA GERBI";"61662";"3557303";"13";"2378";"32,93"
"SP";"ESTIVA GERBI";"61662";"3557303";"44";"23";"0,32"
"SP";"ESTIVA GERBI";"61662";"3557303";"80";"1";"0,01"
"SP";"ESTIVA GERBI";"61662";"3557303";"14";"5";"0,07"
"SP";"ESTIVA GERBI";"61662";"3557303";"21";"0";"00,00"
"SP";"ESTIVA GERBI";"61662";"3557303";"27";"0";"00,00"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"21";"1";"0,02"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"12";"81";"1,55"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"27";"1";"0,02"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"44";"21";"0,40"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"22";"3180";"60,79"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"30";"13";"0,25"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"14";"3";"0,06"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"15";"281";"5,37"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"13";"1649";"31,52"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"80";"1";"0,02"
"SP";"ESTRELA D&apos;OESTE";"64050";"3515202";"16";"0";"00,00"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"12";"42";"2,16"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"21";"1";"0,05"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"22";"774";"39,77"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"27";"1";"0,05"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"44";"2";"0,10"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"13";"1031";"52,98"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"30";"3";"0,15"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"15";"91";"4,68"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"16";"1";"0,05"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"80";"0";"00,00"
"SP";"ESTRELA DO NORTE";"64076";"3515301";"14";"0";"00,00"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"30";"5";"0,11"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"44";"7";"0,15"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"14";"1";"0,02"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"21";"1";"0,02"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"80";"1";"0,02"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"12";"67";"1,45"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"15";"170";"3,68"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"22";"1468";"31,74"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"13";"2905";"62,81"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"16";"0";"00,00"
"SP";"EUCLIDES DA CUNHA PAULISTA";"61000";"3515350";"27";"0";"00,00"
"SP";"FARTURA";"64092";"3515400";"13";"4143";"43,58"
"SP";"FARTURA";"64092";"3515400";"30";"29";"0,31"
"SP";"FARTURA";"64092";"3515400";"80";"6";"0,06"
"SP";"FARTURA";"64092";"3515400";"15";"521";"5,48"
"SP";"FARTURA";"64092";"3515400";"22";"4514";"47,48"
"SP";"FARTURA";"64092";"3515400";"12";"235";"2,47"
"SP";"FARTURA";"64092";"3515400";"44";"42";"0,44"
"SP";"FARTURA";"64092";"3515400";"14";"6";"0,06"
"SP";"FARTURA";"64092";"3515400";"16";"3";"0,03"
"SP";"FARTURA";"64092";"3515400";"21";"8";"0,08"
"SP";"FARTURA";"64092";"3515400";"27";"0";"00,00"
"SP";"FERNANDO PRESTES";"64130";"3515608";"16";"1";"0,03"
"SP";"FERNANDO PRESTES";"64130";"3515608";"14";"1";"0,03"
"SP";"FERNANDO PRESTES";"64130";"3515608";"21";"2";"0,05"
"SP";"FERNANDO PRESTES";"64130";"3515608";"44";"8";"0,21"
"SP";"FERNANDO PRESTES";"64130";"3515608";"12";"74";"1,97"
"SP";"FERNANDO PRESTES";"64130";"3515608";"80";"1";"0,03"
"SP";"FERNANDO PRESTES";"64130";"3515608";"15";"150";"4,00"
"SP";"FERNANDO PRESTES";"64130";"3515608";"13";"1229";"32,75"
"SP";"FERNANDO PRESTES";"64130";"3515608";"22";"2277";"60,67"
"SP";"FERNANDO PRESTES";"64130";"3515608";"30";"10";"0,27"
"SP";"FERNANDO PRESTES";"64130";"3515608";"27";"0";"00,00"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"14";"22";"0,06"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"16";"5";"0,01"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"80";"12";"0,03"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"12";"780";"2,05"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"13";"13603";"35,69"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"15";"1880";"4,93"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"22";"21512";"56,44"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"30";"157";"0,41"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"27";"7";"0,02"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"44";"133";"0,35"
"SP";"FERNANDÓPOLIS";"64114";"3515509";"21";"7";"0,02"
"SP";"FERNÃO";"62286";"3515657";"15";"40";"3,51"
"SP";"FERNÃO";"62286";"3515657";"22";"680";"59,75"
"SP";"FERNÃO";"62286";"3515657";"30";"1";"0,09"
"SP";"FERNÃO";"62286";"3515657";"44";"6";"0,53"
"SP";"FERNÃO";"62286";"3515657";"12";"23";"2,02"
"SP";"FERNÃO";"62286";"3515657";"13";"388";"34,09"
"SP";"FERNÃO";"62286";"3515657";"16";"0";"00,00"
"SP";"FERNÃO";"62286";"3515657";"27";"0";"00,00"
"SP";"FERNÃO";"62286";"3515657";"80";"0";"00,00"
"SP";"FERNÃO";"62286";"3515657";"21";"0";"00,00"
"SP";"FERNÃO";"62286";"3515657";"14";"0";"00,00"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"16";"14";"0,01"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"21";"49";"0,05"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"13";"52030";"52,00"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"12";"3866";"3,86"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"44";"713";"0,71"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"14";"65";"0,06"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"22";"37178";"37,16"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"27";"17";"0,02"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"15";"5632";"5,63"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"30";"392";"0,39"
"SP";"FERRAZ DE VASCONCELOS";"64157";"3515707";"80";"102";"0,10"
"SP";"FLORA RICA";"64173";"3515806";"15";"27";"2,42"
"SP";"FLORA RICA";"64173";"3515806";"22";"509";"45,65"
"SP";"FLORA RICA";"64173";"3515806";"13";"563";"50,49"
"SP";"FLORA RICA";"64173";"3515806";"30";"3";"0,27"
"SP";"FLORA RICA";"64173";"3515806";"12";"9";"0,81"
"SP";"FLORA RICA";"64173";"3515806";"44";"4";"0,36"
"SP";"FLORA RICA";"64173";"3515806";"80";"0";"00,00"
"SP";"FLORA RICA";"64173";"3515806";"27";"0";"00,00"
"SP";"FLORA RICA";"64173";"3515806";"14";"0";"00,00"
"SP";"FLORA RICA";"64173";"3515806";"21";"0";"00,00"
"SP";"FLORA RICA";"64173";"3515806";"16";"0";"00,00"
"SP";"FLOREAL";"64190";"3515905";"13";"862";"42,32"
"SP";"FLOREAL";"64190";"3515905";"27";"1";"0,05"
"SP";"FLOREAL";"64190";"3515905";"22";"1045";"51,30"
"SP";"FLOREAL";"64190";"3515905";"30";"2";"0,10"
"SP";"FLOREAL";"64190";"3515905";"12";"31";"1,52"
"SP";"FLOREAL";"64190";"3515905";"44";"2";"0,10"
"SP";"FLOREAL";"64190";"3515905";"80";"2";"0,10"
"SP";"FLOREAL";"64190";"3515905";"14";"1";"0,05"
"SP";"FLOREAL";"64190";"3515905";"15";"91";"4,47"
"SP";"FLOREAL";"64190";"3515905";"16";"0";"00,00"
"SP";"FLOREAL";"64190";"3515905";"21";"0";"00,00"
"SP";"FLORÍNEA";"64238";"3516101";"15";"75";"3,66"
"SP";"FLORÍNEA";"64238";"3516101";"22";"905";"44,12"
"SP";"FLORÍNEA";"64238";"3516101";"30";"3";"0,15"
"SP";"FLORÍNEA";"64238";"3516101";"14";"1";"0,05"
"SP";"FLORÍNEA";"64238";"3516101";"13";"1021";"49,78"
"SP";"FLORÍNEA";"64238";"3516101";"44";"5";"0,24"
"SP";"FLORÍNEA";"64238";"3516101";"12";"41";"2,00"
"SP";"FLORÍNEA";"64238";"3516101";"80";"0";"00,00"
"SP";"FLORÍNEA";"64238";"3516101";"16";"0";"00,00"
"SP";"FLORÍNEA";"64238";"3516101";"27";"0";"00,00"
"SP";"FLORÍNEA";"64238";"3516101";"21";"0";"00,00"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"13";"2161";"36,71"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"22";"3421";"58,12"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"12";"71";"1,21"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"16";"1";"0,02"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"21";"1";"0,02"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"30";"10";"0,17"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"14";"1";"0,02"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"15";"197";"3,35"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"44";"21";"0,36"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"80";"2";"0,03"
"SP";"FLÓRIDA PAULISTA";"64211";"3516002";"27";"0";"00,00"
"SP";"FRANCA";"64254";"3516200";"21";"85";"0,05"
"SP";"FRANCA";"64254";"3516200";"16";"28";"0,02"
"SP";"FRANCA";"64254";"3516200";"30";"1168";"0,63"
"SP";"FRANCA";"64254";"3516200";"80";"96";"0,05"
"SP";"FRANCA";"64254";"3516200";"13";"62126";"33,61"
"SP";"FRANCA";"64254";"3516200";"27";"15";"0,01"
"SP";"FRANCA";"64254";"3516200";"44";"781";"0,42"
"SP";"FRANCA";"64254";"3516200";"15";"10349";"5,60"
"SP";"FRANCA";"64254";"3516200";"12";"5471";"2,96"
"SP";"FRANCA";"64254";"3516200";"14";"115";"0,06"
"SP";"FRANCA";"64254";"3516200";"22";"104625";"56,60"
"SP";"FRANCISCO MORATO";"64270";"3516309";"15";"3906";"4,09"
"SP";"FRANCISCO MORATO";"64270";"3516309";"16";"25";"0,03"
"SP";"FRANCISCO MORATO";"64270";"3516309";"80";"82";"0,09"
"SP";"FRANCISCO MORATO";"64270";"3516309";"12";"3098";"3,25"
"SP";"FRANCISCO MORATO";"64270";"3516309";"27";"25";"0,03"
"SP";"FRANCISCO MORATO";"64270";"3516309";"22";"31939";"33,48"
"SP";"FRANCISCO MORATO";"64270";"3516309";"30";"282";"0,30"
"SP";"FRANCISCO MORATO";"64270";"3516309";"13";"55240";"57,91"
"SP";"FRANCISCO MORATO";"64270";"3516309";"14";"58";"0,06"
"SP";"FRANCISCO MORATO";"64270";"3516309";"21";"48";"0,05"
"SP";"FRANCISCO MORATO";"64270";"3516309";"44";"691";"0,72"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"16";"23";"0,03"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"30";"303";"0,39"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"12";"2562";"3,33"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"22";"29718";"38,59"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"27";"16";"0,02"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"13";"40231";"52,24"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"44";"582";"0,76"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"21";"33";"0,04"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"80";"63";"0,08"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"14";"54";"0,07"
"SP";"FRANCO DA ROCHA";"64297";"3516408";"15";"3426";"4,45"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"12";"26";"1,31"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"15";"98";"4,93"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"22";"1308";"65,83"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"21";"1";"0,05"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"44";"3";"0,15"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"13";"546";"27,48"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"30";"5";"0,25"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"14";"0";"00,00"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"80";"0";"00,00"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"27";"0";"00,00"
"SP";"GABRIEL MONTEIRO";"64319";"3516507";"16";"0";"00,00"
"SP";"GARÇA";"64351";"3516705";"13";"7518";"30,37"
"SP";"GARÇA";"64351";"3516705";"16";"2";"0,01"
"SP";"GARÇA";"64351";"3516705";"22";"15286";"61,74"
"SP";"GARÇA";"64351";"3516705";"14";"18";"0,07"
"SP";"GARÇA";"64351";"3516705";"30";"92";"0,37"
"SP";"GARÇA";"64351";"3516705";"21";"6";"0,02"
"SP";"GARÇA";"64351";"3516705";"12";"605";"2,44"
"SP";"GARÇA";"64351";"3516705";"27";"3";"0,01"
"SP";"GARÇA";"64351";"3516705";"44";"141";"0,57"
"SP";"GARÇA";"64351";"3516705";"80";"11";"0,04"
"SP";"GARÇA";"64351";"3516705";"15";"1076";"4,35"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"15";"80";"3,56"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"16";"1";"0,04"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"22";"879";"39,14"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"30";"3";"0,13"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"13";"1229";"54,72"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"12";"46";"2,05"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"44";"8";"0,36"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"14";"0";"00,00"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"27";"0";"00,00"
"SP";"GASTÃO VIDIGAL";"64378";"3516804";"21";"0";"00,00"
